customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
7590-VHVEG,Male,0,No,No,0,Yes,No,Fiber optic,No,No internet service,No,No,No,No,One year,No,Credit card (automatic),72.58624068886283,3195.7686482779927,No
7590-VHVEG,Male,0,Yes,No,3,No,No phone service,Fiber optic,Yes,Yes,No,No,No,No internet service,Month-to-month,Yes,Mailed check,68.64478950505386,2454.0805613047514,Yes
7590-VHVEG,Female,0,No,No,6,No,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,80.60874276686943,2246.898773953176,No
7590-VHVEG,Male,0,No,Yes,0,Yes,No phone service,No,No,No,No,No internet service,No,No,Two year,Yes,Bank transfer (automatic),40.16922080882537,3723.072941156498,No
7590-VHVEG,Male,1,Yes,Yes,5,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),112.48023041589914,-775.236197774932,Yes
7590-VHVEG,Female,0,Yes,No,4,Yes,Yes,Fiber optic,No,No,No internet service,No internet service,No internet service,No,Two year,No,Electronic check,102.17480650414873,3480.275315565737,Yes
7590-VHVEG,Male,1,No,Yes,1,Yes,Yes,Fiber optic,No,No internet service,No internet service,No internet service,Yes,No,One year,No,Mailed check,61.67688473936395,190.22813306576336,No
7590-VHVEG,Female,1,No,No,3,Yes,Yes,No,No,Yes,No internet service,No,No,No internet service,Month-to-month,Yes,Electronic check,42.62129277898973,2548.479855076331,Yes
7590-VHVEG,Female,0,No,No,0,Yes,No,No,No internet service,No,No internet service,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),34.33477474110708,1453.5870619752686,Yes
7590-VHVEG,Female,0,No,No,5,Yes,No phone service,No,No,No,No,Yes,Yes,No,One year,No,Electronic check,78.1138758509093,2094.1278240233346,Yes
7590-VHVEG,Female,0,Yes,No,3,Yes,Yes,No,No,No internet service,No internet service,Yes,Yes,No internet service,Two year,Yes,Credit card (automatic),78.26724131143244,2960.6322295671903,No
7590-VHVEG,Male,0,Yes,No,1,Yes,No,No,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,29.78790735321965,1153.029364768853,Yes
7590-VHVEG,Male,0,No,Yes,5,Yes,Yes,No,No,No internet service,No,No internet service,No internet service,No internet service,One year,Yes,Electronic check,40.60853246061512,3565.4835470950557,No
7590-VHVEG,Male,0,Yes,No,0,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No internet service,Two year,No,Mailed check,80.97107622938123,-122.46000375694712,Yes
7590-VHVEG,Male,0,No,No,5,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,28.303306617766644,2931.127482016568,Yes
7590-VHVEG,Male,1,Yes,No,0,Yes,Yes,No,No,Yes,Yes,No internet service,No,No,Two year,Yes,Electronic check,113.31005594981633,3680.7508800468718,Yes
7590-VHVEG,Female,0,Yes,Yes,4,Yes,Yes,No,No,Yes,Yes,No internet service,No,No internet service,Two year,Yes,Credit card (automatic),47.08131578720373,4001.8702542226492,No
7590-VHVEG,Male,1,Yes,No,2,No,No phone service,Fiber optic,No,No,No,No,No internet service,Yes,Month-to-month,Yes,Electronic check,90.06637142257907,2209.00067316834,Yes
7590-VHVEG,Male,0,Yes,No,3,Yes,Yes,DSL,No internet service,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,73.84381377112597,4336.286299798144,Yes
7590-VHVEG,Male,1,No,No,1,Yes,Yes,Fiber optic,No,No,Yes,No,No internet service,No,One year,No,Mailed check,42.04609846068625,2292.906134247154,Yes
7590-VHVEG,Female,0,Yes,Yes,5,Yes,No,Fiber optic,No,No internet service,No,No,No,Yes,Month-to-month,No,Mailed check,57.429440469872034,4050.905895619693,No
7590-VHVEG,Female,0,No,No,1,Yes,No,DSL,No internet service,Yes,No,No,Yes,No internet service,Month-to-month,No,Electronic check,62.44743025172166,270.96109634309914,No
7590-VHVEG,Male,0,No,No,0,No,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,68.98303344015507,2046.5016815405643,Yes
7590-VHVEG,Female,0,Yes,No,1,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),75.2499702520482,1782.4736677434175,Yes
7590-VHVEG,Male,0,Yes,No,4,Yes,Yes,No,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),69.4927763933258,1664.0912347934675,No
7590-VHVEG,Male,0,No,No,2,Yes,Yes,No,No,No,No,No,No internet service,No,Month-to-month,No,Electronic check,64.93372850986441,121.94473750376847,No
7590-VHVEG,Female,0,Yes,No,2,Yes,No,DSL,No,Yes,No,No,No,No,One year,Yes,Mailed check,87.25146503938655,1071.268838555333,Yes
7590-VHVEG,Female,0,No,No,5,Yes,Yes,No,No,No,No,Yes,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),57.47582082745073,-164.95727153558983,No
7590-VHVEG,Male,0,No,No,5,Yes,No phone service,Fiber optic,No internet service,Yes,No,No internet service,Yes,No,Month-to-month,Yes,Electronic check,40.23221291426348,2621.277262629533,Yes
7590-VHVEG,Male,0,Yes,No,0,Yes,Yes,Fiber optic,No,No,Yes,No internet service,No,No internet service,Month-to-month,Yes,Mailed check,86.80864464526223,7676.489774768964,Yes
7590-VHVEG,Female,0,No,No,2,Yes,No,No,Yes,No internet service,Yes,No,No internet service,Yes,Month-to-month,Yes,Electronic check,80.18169856019907,-97.46065061291392,Yes
7590-VHVEG,Male,1,Yes,No,0,No,No,No,No,No,No,No internet service,No,Yes,Two year,Yes,Bank transfer (automatic),87.63373599063782,4060.5916434918963,Yes
7590-VHVEG,Female,0,Yes,No,6,Yes,No,DSL,No,No internet service,No,No,Yes,Yes,One year,Yes,Credit card (automatic),67.86337485449477,169.46426380872117,Yes
7590-VHVEG,Male,0,No,Yes,5,Yes,No,No,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),30.301567496546696,3768.2319936381136,No
7590-VHVEG,Female,1,Yes,Yes,5,Yes,No,No,Yes,No internet service,No internet service,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),71.1418481011576,2695.335200126037,Yes
7590-VHVEG,Male,0,No,No,3,No,No,DSL,No,No,No,No,No,No internet service,One year,Yes,Credit card (automatic),60.40261328919682,2281.9220906184396,No
7590-VHVEG,Male,0,No,Yes,1,Yes,No,Fiber optic,No,No internet service,No internet service,No,No internet service,No,Month-to-month,Yes,Credit card (automatic),37.73787815024359,1205.530434006811,No
7590-VHVEG,Female,0,Yes,No,1,Yes,No,No,No,No,No,No,No,No internet service,Two year,Yes,Electronic check,82.18350166048755,4965.50239014872,Yes
7590-VHVEG,Male,0,Yes,No,1,Yes,No,No,No,No,No,No,Yes,No internet service,Month-to-month,Yes,Electronic check,69.10526898350727,5971.02016856959,Yes
7590-VHVEG,Male,0,Yes,No,0,Yes,Yes,Fiber optic,No internet service,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,83.59057364402541,2612.9993697669147,Yes
7590-VHVEG,Female,0,Yes,Yes,8,Yes,Yes,DSL,No internet service,No,No internet service,No internet service,No internet service,No,One year,No,Electronic check,63.18539665269045,4949.089208308169,No
7590-VHVEG,Male,0,Yes,Yes,1,Yes,Yes,No,No,Yes,Yes,No internet service,No,No,One year,No,Electronic check,87.05371453336603,2584.6141956844267,Yes
7590-VHVEG,Male,0,No,No,7,Yes,No,DSL,No,No,No internet service,No,Yes,Yes,One year,No,Bank transfer (automatic),77.63999507941685,3214.5495221989104,Yes
7590-VHVEG,Male,0,No,No,6,Yes,No phone service,Fiber optic,No,No,No,No,No internet service,No,Two year,No,Electronic check,77.48428851177806,-280.92242413877784,Yes
7590-VHVEG,Female,1,No,No,5,Yes,No,DSL,No,No internet service,Yes,No,No,No,Two year,No,Electronic check,44.23299159418295,1345.4598760058052,No
7590-VHVEG,Female,0,Yes,No,2,Yes,No,Fiber optic,Yes,No internet service,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),111.26970098261597,3508.2806982190614,Yes
7590-VHVEG,Female,1,No,Yes,0,Yes,No,DSL,No,Yes,No internet service,No internet service,No,No,Month-to-month,No,Credit card (automatic),55.304980091983595,5964.118062337723,No
7590-VHVEG,Male,1,No,Yes,1,Yes,Yes,DSL,No,Yes,No,No internet service,No,No,Month-to-month,Yes,Electronic check,28.004319649051666,1645.1438592674522,Yes
7590-VHVEG,Male,0,Yes,No,2,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,79.85893457548173,4294.361877692396,Yes
7590-VHVEG,Male,0,Yes,No,0,Yes,No,DSL,Yes,No,No internet service,No,No,Yes,Month-to-month,No,Bank transfer (automatic),59.70009259062704,2035.1014657919718,Yes
7590-VHVEG,Male,0,Yes,No,0,Yes,No phone service,Fiber optic,No internet service,Yes,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),89.32854298982193,2015.7020683667888,Yes
7590-VHVEG,Female,1,No,Yes,3,Yes,Yes,DSL,No,No,Yes,No,No,No,Two year,Yes,Mailed check,70.6059535082512,-111.61286475779025,No
7590-VHVEG,Male,0,No,Yes,6,Yes,No,DSL,No,Yes,No internet service,Yes,Yes,No internet service,One year,Yes,Credit card (automatic),68.39251128362451,6135.322886229962,Yes
7590-VHVEG,Male,1,No,No,5,No,No,No,No,No,No,No,No,Yes,One year,Yes,Electronic check,53.44938039641872,4687.662210552351,Yes
7590-VHVEG,Male,0,No,No,0,Yes,No,Fiber optic,No,Yes,No,Yes,No,No internet service,Two year,Yes,Credit card (automatic),34.07073976091982,1485.8429219080726,No
7590-VHVEG,Female,0,No,Yes,7,Yes,No,No,No internet service,No internet service,No,No internet service,No internet service,No,Month-to-month,Yes,Credit card (automatic),66.89880002525692,3158.200230043886,No
7590-VHVEG,Male,0,Yes,No,3,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,52.17785132541549,1335.0021072033578,Yes
7590-VHVEG,Male,0,No,Yes,3,Yes,Yes,No,No internet service,No,No,No internet service,Yes,No,Two year,Yes,Bank transfer (automatic),54.564772114655334,3253.2008963092644,Yes
7590-VHVEG,Male,0,No,No,1,Yes,No,No,No,No,No,No internet service,No,No,One year,Yes,Electronic check,81.92659897327884,2647.6578929648617,Yes
7590-VHVEG,Male,0,Yes,Yes,3,Yes,Yes,No,No internet service,Yes,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),119.92123824847465,-664.4241326747469,Yes
7590-VHVEG,Male,0,No,No,3,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),120.17820861598436,4624.734140377118,Yes
7590-VHVEG,Female,0,Yes,Yes,2,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Mailed check,91.76951396020375,2205.0699772455214,Yes
7590-VHVEG,Male,1,Yes,Yes,1,Yes,No,DSL,No internet service,Yes,No internet service,No,No,No,One year,Yes,Electronic check,85.21921123431405,3932.016476880155,Yes
7590-VHVEG,Male,1,No,No,4,Yes,No phone service,No,No,Yes,No internet service,No,Yes,Yes,Month-to-month,No,Electronic check,81.41030218180545,1888.241256067283,Yes
7590-VHVEG,Male,0,No,No,8,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),55.109345730215104,1566.8883483384443,Yes
7590-VHVEG,Male,0,Yes,No,6,Yes,No,No,No internet service,No,No,No internet service,No,Yes,Month-to-month,Yes,Bank transfer (automatic),37.534525288308515,229.3423221270782,No
7590-VHVEG,Male,0,No,Yes,0,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),84.50341335956055,4458.932506094688,Yes
7590-VHVEG,Male,0,Yes,No,1,Yes,No,Fiber optic,No,Yes,No,No internet service,No internet service,Yes,Month-to-month,Yes,Electronic check,50.65456413866746,3498.5109410879795,Yes
7590-VHVEG,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,93.63938564428972,939.060223951732,Yes
7590-VHVEG,Male,0,Yes,No,3,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,57.4993084130878,2883.7079136199054,Yes
7590-VHVEG,Male,1,Yes,Yes,5,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),52.86369581115891,2803.075765906757,Yes
7590-VHVEG,Male,1,Yes,Yes,0,Yes,No,Fiber optic,No,Yes,Yes,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,108.22701266574413,3395.112829849517,Yes
7590-VHVEG,Female,0,Yes,No,8,Yes,No,Fiber optic,No,Yes,No internet service,No,No,No,One year,Yes,Mailed check,89.48543046198627,4845.586504639035,Yes
7590-VHVEG,Female,0,Yes,No,3,Yes,No,No,No,No internet service,Yes,No,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),82.50176580144989,766.2796328860318,Yes
7590-VHVEG,Female,0,No,No,0,Yes,No phone service,DSL,No internet service,Yes,Yes,Yes,No internet service,No,Month-to-month,Yes,Mailed check,41.531791709233914,3906.797965340944,Yes
7590-VHVEG,Female,0,Yes,No,1,Yes,No,Fiber optic,Yes,Yes,No internet service,No internet service,No internet service,Yes,Two year,Yes,Electronic check,60.13030293394728,3956.4242129464765,Yes
7590-VHVEG,Male,0,Yes,No,0,Yes,No,DSL,Yes,No,No internet service,No,No internet service,Yes,One year,Yes,Credit card (automatic),76.29624572286842,2985.4326090644636,Yes
7590-VHVEG,Female,0,Yes,No,2,Yes,Yes,No,Yes,No internet service,Yes,No,No,No internet service,Two year,Yes,Electronic check,0.5278355429680204,518.9670810318685,No
7590-VHVEG,Female,0,Yes,No,0,Yes,Yes,Fiber optic,No,No,No internet service,No internet service,No,No,Two year,Yes,Bank transfer (automatic),58.21022703157588,2442.6266041530653,Yes
7590-VHVEG,Male,1,Yes,No,3,Yes,No phone service,DSL,Yes,Yes,No internet service,No internet service,No,No internet service,One year,No,Credit card (automatic),44.401475963502946,-1752.4556548319783,No
7590-VHVEG,Female,0,Yes,Yes,4,Yes,Yes,Fiber optic,No,Yes,No,No internet service,No,No,Month-to-month,Yes,Bank transfer (automatic),91.09886768140947,1708.2872357787667,Yes
7590-VHVEG,Female,1,Yes,Yes,1,Yes,No,Fiber optic,No,No internet service,No,No internet service,Yes,No,Month-to-month,Yes,Electronic check,74.56969953991415,403.8311253631455,Yes
7590-VHVEG,Male,1,Yes,Yes,0,Yes,No phone service,No,Yes,No internet service,Yes,No internet service,Yes,No,Month-to-month,Yes,Electronic check,44.528112785645575,4057.536104065077,No
7590-VHVEG,Male,1,No,No,2,Yes,Yes,No,No internet service,No,No,No internet service,No internet service,No,Month-to-month,Yes,Credit card (automatic),80.57856048966238,3014.288222518662,Yes
7590-VHVEG,Male,0,No,No,1,Yes,Yes,DSL,No,No,No,No,No,No,Two year,No,Electronic check,99.27191456621074,365.2326167371459,Yes
7590-VHVEG,Female,0,Yes,No,8,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,14.035325252883254,6030.138161026447,No
7590-VHVEG,Female,0,Yes,No,2,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,55.00079529235325,5400.047056894692,Yes
7590-VHVEG,Male,0,Yes,No,0,Yes,Yes,No,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),49.73040024417865,2998.8219898439197,Yes
7590-VHVEG,Male,0,Yes,Yes,3,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Mailed check,89.7135731327827,-382.83159411937595,Yes
7590-VHVEG,Female,0,Yes,No,4,Yes,No,DSL,No,No,No internet service,Yes,No internet service,Yes,Month-to-month,Yes,Electronic check,76.78342152794212,3201.3903078732837,Yes
7590-VHVEG,Male,0,No,No,0,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Two year,No,Electronic check,118.0434272104435,2433.6385581378395,Yes
7590-VHVEG,Female,0,Yes,Yes,1,No,No,Fiber optic,No,No internet service,No internet service,No,No,No,Month-to-month,Yes,Bank transfer (automatic),82.26016800756588,5216.580586634271,Yes
7590-VHVEG,Male,1,No,Yes,4,Yes,Yes,Fiber optic,No internet service,No,No internet service,No,Yes,No,Two year,Yes,Credit card (automatic),87.87056261021627,-295.02440780839106,Yes
7590-VHVEG,Male,0,Yes,Yes,0,Yes,Yes,No,No,No internet service,Yes,No,No,Yes,One year,No,Electronic check,97.38036758297525,1627.9576680557752,Yes
7590-VHVEG,Female,0,No,No,0,Yes,Yes,DSL,No,No,No internet service,No,No,No,One year,Yes,Credit card (automatic),53.17487303187937,4741.907331495919,No
7590-VHVEG,Male,0,No,Yes,3,Yes,No,Fiber optic,No,Yes,No,No internet service,No,No,Month-to-month,No,Electronic check,98.87262259779871,3779.7474429252898,Yes
7590-VHVEG,Male,0,Yes,No,3,Yes,No phone service,No,No,No,No,No internet service,Yes,No,Month-to-month,Yes,Electronic check,33.54023346010144,1229.5256357594342,Yes
7590-VHVEG,Male,0,Yes,No,5,Yes,No phone service,Fiber optic,No,No internet service,No,No,No internet service,Yes,Month-to-month,Yes,Electronic check,66.6565216810282,3948.3560012882044,No
7590-VHVEG,Female,0,No,No,1,Yes,Yes,DSL,No internet service,Yes,No internet service,Yes,No,No internet service,One year,No,Mailed check,39.392175698333666,1743.4807075981694,Yes
7590-VHVEG,Male,0,No,No,1,No,Yes,DSL,No,No,No,No,No internet service,Yes,One year,No,Bank transfer (automatic),89.2584292767132,789.1339886963378,Yes
7590-VHVEG,Male,0,Yes,No,2,Yes,Yes,No,No,No internet service,No,No,No,No,One year,No,Electronic check,56.85466202462746,4007.2592079749006,Yes
7590-VHVEG,Male,0,Yes,Yes,4,Yes,No,DSL,No,No,No,Yes,No internet service,No,Two year,Yes,Electronic check,61.640189770303614,3999.3266727998284,No
7590-VHVEG,Male,0,Yes,Yes,3,Yes,No,No,No,Yes,No,No,No,No,One year,No,Bank transfer (automatic),51.77114330714418,1704.0464628691793,No
7590-VHVEG,Male,0,Yes,Yes,1,Yes,No,No,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,101.76839483690645,581.2459716215308,Yes
7590-VHVEG,Male,0,No,No,1,Yes,No phone service,DSL,Yes,No,No,Yes,No internet service,Yes,Two year,Yes,Bank transfer (automatic),72.35146212923267,1261.5243155639057,Yes
7590-VHVEG,Female,0,No,No,4,No,No,No,No,No,No,No,No,No,One year,Yes,Credit card (automatic),33.34511483773235,2794.7650782143587,No
7590-VHVEG,Female,1,Yes,No,2,Yes,No,Fiber optic,No internet service,No,Yes,No,No internet service,No internet service,One year,Yes,Electronic check,104.2713276140334,-643.9971745538937,Yes
7590-VHVEG,Male,1,Yes,No,0,Yes,Yes,Fiber optic,No,No internet service,No,Yes,No,No internet service,One year,Yes,Bank transfer (automatic),86.87510830918788,3387.3539311586314,No
7590-VHVEG,Female,0,Yes,Yes,0,Yes,Yes,DSL,No,Yes,No,No internet service,Yes,No,One year,No,Credit card (automatic),53.65064252095103,2462.6858613812815,No
7590-VHVEG,Female,0,No,No,5,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Two year,Yes,Mailed check,88.14526335246941,2458.710953925139,No
7590-VHVEG,Male,0,No,Yes,20,Yes,No,Fiber optic,No,Yes,No internet service,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),48.866089494246054,3614.1596291107135,No
7590-VHVEG,Female,0,Yes,Yes,1,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),70.93029575866464,-427.0547175747006,Yes
7590-VHVEG,Female,0,Yes,No,1,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),72.86378322933369,1167.9971524985133,Yes
7590-VHVEG,Female,0,No,No,0,Yes,Yes,Fiber optic,Yes,No,No internet service,No,Yes,No internet service,Month-to-month,Yes,Mailed check,50.866567055006556,2803.4569223881626,Yes
7590-VHVEG,Female,0,Yes,Yes,0,Yes,Yes,DSL,No,No internet service,No internet service,No,Yes,Yes,Month-to-month,No,Electronic check,71.82726457610897,2727.2008293067215,Yes
7590-VHVEG,Female,0,Yes,No,1,Yes,No,No,No internet service,Yes,No,No,No,No internet service,One year,No,Electronic check,-12.800173773578493,2429.5009248993942,No
7590-VHVEG,Female,0,Yes,No,1,Yes,No,No,No internet service,No,No internet service,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),54.471371553984085,2445.790477232558,No
7590-VHVEG,Female,0,Yes,Yes,3,Yes,No,No,No,No,No internet service,No internet service,No,Yes,One year,Yes,Electronic check,34.6086967117779,308.88096668068556,Yes
7590-VHVEG,Female,0,Yes,Yes,2,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,No,Mailed check,89.87483690914452,3950.107294723867,Yes
7590-VHVEG,Male,0,No,No,5,Yes,No,DSL,No,Yes,No,No,No,Yes,One year,Yes,Bank transfer (automatic),13.903553212229923,1553.2716519541818,No
7590-VHVEG,Male,0,No,No,3,Yes,No,Fiber optic,No,No internet service,Yes,No internet service,Yes,No,One year,Yes,Credit card (automatic),21.330241187232936,1735.1893997094899,No
7590-VHVEG,Female,0,Yes,No,0,Yes,No,Fiber optic,Yes,No internet service,No,No,Yes,No,Month-to-month,No,Electronic check,51.56907637745191,2079.978306665438,Yes
7590-VHVEG,Female,0,Yes,Yes,0,Yes,Yes,Fiber optic,No,No internet service,Yes,Yes,No,Yes,One year,Yes,Electronic check,61.82187946848141,-197.28202339368136,Yes
7590-VHVEG,Male,0,No,No,6,Yes,No,No,Yes,No,Yes,No,No internet service,Yes,One year,No,Bank transfer (automatic),68.21329264715175,5049.422835754108,No
7590-VHVEG,Female,0,Yes,No,5,Yes,No,Fiber optic,Yes,No,No internet service,Yes,No,No,One year,Yes,Electronic check,128.9335876877913,352.17474594301234,Yes
